,(-)-.beta.-Bourbonene,(+)-3-Carene,"(1R,2S,6S,7S,8S)-8-Isopropyl-1-methyl-3-methylenetricyclo[4.4.0.02,7]decane-rel-","(1R,5R)-4-Methylene-1-((R)-6-methylhept-5-en-2-yl)bicyclo[3.1.0]hexane, (relative configuration)","(1S,2R,4R,7R)-4-Isopropyl-7-methyl-3,8-dioxatricyclo[5.1.0.02,4]octane","(1S,3S,5S)-1-Isopropyl-4-methylenebicyclo[3.1.0]hexan-3-yl acetate","(1S,4aR,8aS)-1-Isopropyl-7-methyl-4-methylene-1,2,3,4,4a,5,6,8a-octahydronaphthalene","(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane",(Z)-Hex-3-enyl (E)-2-methylbut-2-enoate,.alfa.-Copaene,.alpha.-Cubebene,.alpha.-Farnesene,.beta.-Bisabolene,.beta.-copaene,.beta.-Myrcene,.gamma.-Terpinene,"[1,1'-Bicyclopentyl]-2-one","1-Acetyl-4,6,8-trimethylazulene","1-Butanol, 2-methyl-, acetate",1-Chloro-9-phenylnonane,"1-Heptene, 2-methyl-","1-Heptene, 3-methyl-",1-Hexadecanesulfonyl chloride,1-Octadecyne,"1-Pentanol, 4-methyl-","1-Propanol, 2-ethoxy-","1,2-Benzenediol, 3,5-bis(1,1-dimethylethyl)-","1,2,4-Metheno-1H-indene, octahydro-1,7a-dimethyl-5-(1-methylethyl)-, [1S-(1.alpha.,2.alpha.,3a.beta.,4.alpha.,5.alpha.,7a.beta.","1,3-Cyclopentadiene, 1,3-bis(1-methylethyl)-","1,3-Cyclopentanediol, cis-","1,3,8-p-Menthatriene","1,4-Cyclohexadiene, 3-ethenyl-1,2-dimethyl-","1,4-Cyclohexanedione, 2,2,6-trimethyl-","1,4-di-iso-propylnaphthalene","1,4,7,-Cycloundecatriene, 1,5,9,9-tetramethyl-, Z,Z,Z-","1,5-Heptadiene, 3,3,6-trimethyl-","1,5,7-Octatrien-3-ol, 2,6-dimethyl-","1,7-Octadien-3-one, 2-methyl-6-methylene-","1,7-Octadiene-3,6-diol, 2,6-dimethyl-","1,7-Octadiene, 3-methoxy-","10-Undecen-1-al, 2-methyl-","1H-Cycloprop[e]azulen-4-ol, decahydro-1,1,4,7-tetramethyl-, [1aR-(1a.alpha.,4.beta.,4a.beta.,7.alpha.,7a.beta.,7b.alpha.)]-","2- Bromopropionic acid, octyl ester",2-(1-Benzyloxy-2-bromoethyl)oxirane,"2-(4a,8-Dimethyl-2,3,4,5,6,8a-hexahydro-1H-naphthalen-2-yl)propan-2-ol","2-Butenoic acid, 2-methyl-, methyl ester, (Z)-","2-Decene, 7-methyl-, (Z)-","2-Dodecene, (Z)-",2-Ethylhexanal,"2-Furanmethanol, 5-ethenyltetrahydro-.alpha.,.alpha.,5-trimethyl-, cis-","2-Heptanol, (S)-","2-Hexanone, 4-methyl-","2-Hexen-1-ol, (Z)-","2-Hexenal, (E)-",2-Hexene,"2-Hexene, 3-methyl-, (Z)-",2-Hexynyl aldehyde diethyl acetal,2-Methylhexadec-1-ene,"2-Octene, (E)-","2-Oxepanone, 7-methyl-","2-Penten-1-ol, 2-methyl-, (Z)-","2-Penten-1-ol, 4-methyl-","2-Propanone, 1,3-diphenyl-","2-Propenoic acid, 6-methylheptyl ester","2-Propenoic acid, butyl ester","2-Undecene, 2,5-dimethyl-","2(3H)-Furanone, dihydro-3-methylene-","2,3,3-Trimethyl-pent-4-enoic acid","2,4-Cycloheptadien-1-one, 2,6,6-trimethyl-","2,4-Dihydroxy-2,5-dimethyl-3(2H)-furan-3-one","2,4,6-Octatriene, 2,6-dimethyl-, (E,E)-","2,4,6-Octatriene, 2,6-dimethyl-, (E,Z)-","2,6-Dimethyl-1,3,5,7-octatetraene, E,E-","2,6,6-Trimethyl-2-cyclohexene-1,4-dione","2H-3,9a-Methano-1-benzoxepin, octahydro-2,2,5a,9-tetramethyl-, [3R-(3.alpha.,5a.alpha.,9.alpha.,9a.alpha.)]-","2H-Inden-2-one, 1,4,5,6,7,7a-hexahydro-7a-methyl-, (S)-",3-Benzoyl-2-t-butyl-4-hydroxymethyl-oxazolidin-5-one,"3-Cyclohexen-1-ol, 4-methyl-1-(1-methylethyl)-, (R)-",3-Decyn-2-ol,3-Dodecyne,"3-Hexen-1-ol, acetate, (E)-","3-Hexen-1-ol, propanoate, (Z)-","3-Hexenal, (Z)-","3-Hexenoic acid, methyl ester, (Z)-",3-Methyl-2-(2-methyl-2-butenyl)-furan,"3-Methylpenta-1,3-diene-5-ol, (E)-","3-Octen-2-ol, 2-methyl-, (Z)-","3-Penten-2-one, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-",3-Pyridinecarboxaldehyde,"3-Undecen-5-yne, (E)-","3-Undecene, 7-methyl-, (Z)-","3,5-Dimethoxytoluene","3,7-Octadiene-2,6-diol, 2,6-dimethyl-","4-Chloro-2,4-dimethylhexane",4-Hexen-1-ol,"4-Hexen-1-ol, (Z)-","4-Methylphenol, isopropyl ether","4-Pentenal, 2-ethyl-",4-t-Butyl-2-(1-methyl-2-nitroethyl)cyclohexanone,4-t-Pentylcyclohexene,4-Thujen-2-.alpha.-yl acetate,"4-Undecene, 7-methyl-","4,7-Methano-1H-indene, 2,4,5,6,7,7a-hexahydro-","4,7-Methanobenzofuran, 2,2'-oxybis[octahydro-7,8,8-trimethyl-, [2.alpha.(2'R*,3'aS*,4'R*,7'R*,7'aS*),3a.alpha.,4.alpha.,7.alpha","4,7,7-Trimethylbicyclo[4.1.0]hept-3-en-2-one","4H-Pyran-4-one, 2,3-dihydro-3,5-dihydroxy-6-methyl-",5-Isopropyl-2-methylbicyclo[3.1.0]hexan-2-ol #,"5-Isopropyl-3,3-dimethyl-2-methylene-2,3-dihydrofuran","6-Butyl-1,4-cycloheptadiene","7-Methyl-1,6-octadiene",7-Oxabicyclo[2.2.1]heptan-2-one,"9-Eicosenoic acid, (Z)-","Acetic acid, cinnamyl ester","Acetic acid, heptyl ester","Acetic acid, pentyl ester",Anisole,"Benzene, 1-methoxy-4-methyl-2-(1-methylethyl)-","Benzene, 1,2-dimethoxy-","Benzene, 1,2,3-trimethoxy-5-methyl-","Benzoic acid, hydrazide",Benzyl isopentyl ether,"Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, acetate, (1S-endo)-","Bicyclo[2.2.1]heptane, 2-butyl-","Bicyclo[3.1.0]hex-2-ene, 2-methyl-5-(1-methylethyl)-","Bicyclo[3.1.0]hex-2-ene, 4,4,6,6-tetramethyl-","Bicyclo[3.1.0]hexan-3-ol, 4-methylene-1-(1-methylethyl)-, acetate","Bicyclo[3.1.1]hept-2-ene, 2,6-dimethyl-6-(4-methyl-3-pentenyl)-","Bicyclo[3.1.1]hept-2-ene, 6,6-dimethyl-2-[2-(phenylmethoxy)ethyl]-, (1S)-","Bicyclo[3.1.1]hept-3-en-2-one, 4,6,6-trimethyl-, (1S)-","Bicyclo[3.1.1]heptan-3-ol, 6,6-dimethyl-2-methylene-","Bicyclo[3.1.1]heptan-3-one, 2,6,6-trimethyl-, (1.alpha.,2.alpha.,5.alpha.)-","Bicyclo[3.3.0]octan-3-one, 7-ethylidene-","Bicyclo[7.2.0]undec-4-ene, 4,11,11-trimethyl-8-methylene-","Bicyclo[7.2.0]undec-4-ene, 4,11,11-trimethyl-8-methylene-,[1R-(1R*,4Z,9S*)]-","Bromoacetic acid, decyl ester","Butanoic acid, 2-methyl-, methyl ester","Butanoic acid, 3-hexenyl ester, (E)-","Butanoic acid, 3-hexenyl ester, (Z)-","Butanoic acid, 3-oxo-, 1-methylethyl ester","Butyl aldoxime, 2-methyl-, syn-",Camphene,"Carbonic acid, ethyl pentyl ester","Carbonic acid, hexadecyl prop-1-en-2-yl ester","Carbonic acid, octadecyl 2,2,2-trichloroethyl ester",Carveol,Caryophyllene,Caryophyllene oxide,"cis-(-)-1,2-Epoxy-p-menth-8-ene",cis-.alpha.-Bergamotene,cis-3-Hexenyl-.alpha.-methylbutyrate,cis-3-Hexenyl iso-butyrate,cis-3-Hexenyl isovalerate,"cis-Decalin, 2-syn-methyl-",Copaene,"Cycloheptane, 1,3,5-tris(methylene)-","Cyclohexane, (1,1-dimethylpropyl)-","Cyclohexane, 1-ethenyl-1-methyl-2,4-bis(1-methylethenyl)-, [1S-(1.alpha.,2.beta.,4.beta.)]-","Cyclohexane, 1,3,5-trimethyl-2-octadecyl-","Cyclohexane, 2-ethenyl-1,1-dimethyl-3-methylene-","Cyclohexene, 1-methyl-4-(1-methylethylidene)-","Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-, [S-(R*,S*)]-","Cyclohexene, 3-methyl-6-(1-methylethylidene)-","Cyclohexene, 4-methyl-1-(1-methylethenyl)-","Cyclohexene,3-(2-propenyl)-","Cyclooctene, 3-(1-methylethenyl)-","Cyclopentane, 1-ethyl-2-methyl-","Cyclopentane, 1-pentyl-2-propyl-","Cyclopentanone, 2-ethyl-","Cyclopropane, 1-methyl-1-(1-methylethyl)-2-nonyl-","Cyclopropane, 2-(1,1-dimethyl-2-propenyl)-1,1-dimethyl-",D-Carvone,D-Limonene,"Decane, 3,3,4-trimethyl-","Decane, 3,3,8-trimethyl-","Decane, 6-ethyl-2-methyl-","Dodecane, 4,9-dipropyl-","E,Z-4-Ethylidenecyclohexene",Eicosyl heptafluorobutyrate,"Ethanol, 2-(hexyloxy)-","Ethanone, 1-(2-hydroxyphenyl)-","Ethanone, 1-(methylenecyclopropyl)-","Formic acid, hexyl ester",geranyl-.alpha.-terpinene,"Heneicosane, 11-cyclopentyl-","Heptafluorobutyric acid, hexadecyl ester",Hexacosyl heptafluorobutyrate,"Hexadecanoic acid, 2-oxo-, methyl ester","Hexane, 1-(isopropylidenecyclopropyl)-",Isopropyl n-hexyl disulfide,Lilac aldehyde B,"Methanol, oxo-, benzoate",Methyl hexadec-9-enoate,Myroxide,n-Valeric acid cis-3-hexenyl ester,"Naphthalene, 2-methyl-","Naphthalene, decahydro-1,6-bis(methylene)-4-(1-methylethyl)-, (4.alpha.,4a.alpha.,8a.alpha.)-","Naphthalene, decahydro-2,3-dimethyl-","Naphthalene, decahydro-4a-methyl-1-methylene-7-(1-methylethenyl)-, [4aR-(4a.alpha.,7.alpha.,8a.beta.)]-",Neophytadiene,Nonacos-1-ene,"Nonane, 4-ethyl-5-methyl-",Nonyl chloroformate,O-Butylisourea,"Oxalic acid, 2-ethylhexyl octadecyl ester",Oxane-2-carboxylic acid,"p-Mentha-1,5-dien-8-ol","p-Mentha-1,5,8-triene","Pentadecafluorooctanoic acid, dodecyl ester","Pentafluoropropionic acid, decyl ester","Pentane, 2-nitro-","Pentanoic acid, 4-hexen-1-yl ester","Phenol, 2-methyl-5-(1-methylethyl)-","Phenol, 3-(1-methylethyl)-","Phenol, 4,6-di(1,1-dimethylethyl)-2-methyl-",Phenylethyl Alcohol,Prenol,"Propanal, 2-methyl-, oxime","Propanal, 3-methoxy-","Propanoic acid, 2-methyl-, 2-methylpropyl ester","Propanoic acid, 2,2-dimethyl-, 2-ethylhexyl ester",Stearyltrimethylammonium chloride,"Sulfurous acid, 2-ethylhexyl isohexyl ester","Sulfurous acid, decyl hexyl ester",t-Butylhydroquinone,trans-.alpha.-Bergamotene,trans-.beta.-Ocimene,trans-2-[2'-(2''-Methyl-1''-propenyl)cyclopropyl]propan-2-ol,trans-Carveol,"trans-p-mentha-1(7),8-dien-2-ol","Tricyclo[2.2.1.0(2,6)]heptane, 1,7,7-trimethyl-","Tricyclo[3.1.0.0(2,4)]hexane, 3,6-diethyl-3,6-dimethyl-, trans-","Tridecane, 2-methyl-",Z-9-Pentadecenol,"Z,Z-2,15-Octadecedien-1-ol acetate"
Achmil4Aug6_08222018.qgd,0,0,0,0,622329,0,0,0,0,0,0,0,0,0,77230214,0,0,0,0,0,0,676507,0,867834,0,0,0,0,0,0,0,0,0,0,642979,0,7801894,0,0,0,0,0,0,909676,0,0,0,0,0,0,0,0,209171,1093194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449291,440103,0,0,0,0,578963,0,0,3656352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3024320,0,0,0,4834684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608715,0,0,0,0,0,3308627,1431716,0,0,217846,0,0,0,3205700,0,0,830170,0,616631,0,1528008,0,0,0,328248,0,0,50218,0,0,267117,22761359,0,0,0,0,1243418,0,0,0,0,1902755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974426,0,0,0,0,0,0,201688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achmil5Aug8_08222018.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341829,112619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86711,126399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65029,0,0,0,0,0,0,2140484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACJul21_08162017.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90591,0,0,0,0,0,0,0,0,0,0,0
ACJul26_08242017.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89632,0,0,150144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106644,0,0,0,158891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96280,0,0,0,0,0,0,0,0,0,0,0
AM_84_190719_Paul_832019_04.qgd,0,0,0,0,0,0,0,0,159582,0,0,0,0,0,0,95713,450877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540443,556937,0,0,181900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916257,0,0,0,158639,0,0,1397744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901090,0,0,0,0,0,0,0,0,0,0,0,0,59753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177274,0,0,0,0,0,0,0,159706,0,0,0,0,0,0,0,0,0,0,0,0,0,53737,0,0,0,0,0,0,0,0,230323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM_91_190722_Paul_832019_11.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19432,0,0,0,0,0,0,0,0,0,0,23248,0,0,0,0,0,0,0,0,0,141098,0,0,0,0,0,0,3590747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16748,0,0,0,409773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM_92_190722_Paul_842019_02.qgd,0,0,0,51993,0,0,0,0,0,104284,0,0,0,0,227806,129565,790992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527766,1302863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675617,0,81000,0,0,0,0,6995304,198234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107227,0,0,0,0,0,276448,0,0,83130,0,0,0,0,0,0,0,0,0,0,0,0,0,98416,0,0,0,0,0,0,0,66816,130105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544583,0,44209,0,0,0,496883,0,0,0,0,56142,201589,0,0,0,1167034,0,0,0,0,0,0,0,0,0,0,0,409478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72029,302718,0,0,0,0,0,0,0,57519,0,0,0,0,0,0,0,0,0
AM_93_190722_Paul_842019_03.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073927,0,0,0,102914,0,0,0,0,0,2985208,0,0,0,0,0,0,304165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814154,0,0,0,0,0,0,0,0,0,0,658605,0,0,0,0,0,0,0,0,0,0,466017,0,0,0,0,0,0,16131317,0,0,0,262267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139750,287311,0,0,0,0,0,0,2843596,0,70510,0,0,0,0,0,752732,0,0,0,0,0,0,0,0,0,0,0,669014,0,0,0,626246,845545,0,0,0,0,0,0,691230,0,0,485054,0,0,0,85600,0,0,0,0,0,0,52409,0,204060,0,2461225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302312,0,0,0,546848,0,124322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104193,564026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAug5_08242017.qgd,0,0,0,1309071,205574,0,0,0,0,0,0,0,0,0,1842049,8975583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372132,642573,0,0,1321975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344768,0,93305,0,2077292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19712320,0,396782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145371,4620936,0,0,0,0,953979,0,0,0,0,0,0,0,1234169,0,0,469221,0,0,0,0,0,0,0,0,0,0,268861,0,0,1060889,23592826,0,0,0,0,0,876258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462959,0,0,0,0,733999,0,0,0,494423,0,0,0,0,0,0,0,0,0,0,0,0,0
AMJul21_08162017.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2836047,3015989,203827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289165,398103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228419,0,0,0,138633,0,0,646727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538236,0,0,0,199389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244981,0,0,0,0,0,0,0,0,0,0,211989,0,0,0,153742,0,0,0,0,20488,0,57381,0,0,0,909942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMJul28_08242017.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139335,0,0,0,61631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404665,0,0,0,0,0,0,4846814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11593862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166302,0,0,0,5474707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248054,0,0,0,0,0,0,0,1479471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134151,0,0,0,0,0,0,0,0,0
AqC_111_190729_Paul_842019_21.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771546,0,2290195,0,0,1927870,0,0,0,0,0,673537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637434,0,0,0,0,0,425745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522468,0,0,0,0,0,6039273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772984,0,0,0,904549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191859,0,0,0,18732461,0,1340282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2842361,0,0,0,0,0,0,0,0,0,2596795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arecon1Jun23_08272018.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525940,0,0,0,0,0,0,0,152460,0,0,0,0,0,0,0,0,0,0,0,0,0,213384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arecon3Jul13_08262018.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697313,0,0,0,0,0,0,0,154948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arecon4Aug3_08222018.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arecon4Jul17_08242018.qgd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575692,0,0,0,0,0,0,0,432210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
